s_num[int],s_const[N/m],s_len[m],e_load,tri_num,s_pos,rmse
2,120.91240578438541,0.5599329503713726,3.0008951270064923,5,"[0.09463906126793303, 0.3568874612087227]",0.15862846088028928
2,182.54041762432078,0.5184659070220139,2.3498587696011928,5,"[0.2544304943645985, 0.005552981419925274]",0.07043273381335831
2,93.2761513389612,0.42558130121423754,7.045972979979536,6,"[0.3973882516126245, 0.32300757769777333]",2.4006704959576184
2,180.50355132080512,0.37013920673445116,9.058409291160615,6,"[0.3095519426821495, 0.12986936363182722]",0.3058267361492719
2,248.1083453338399,0.685432140619642,2.4488541015763774,3,"[0.05091874277597963, 0.3558112013144956]",0.28660446173386844
2,138.46482796914884,0.34217849114403953,3.139821030997658,4,"[0.10687188012611537, 0.27738291130309756]",0.10134218051123857
2,152.41228484579986,0.6217135737116244,9.901905905317754,6,"[0.3988031450893943, 0.39206789239173856]",6.741184905267266
2,216.67795310541294,0.6357311569429012,8.222031461726386,6,"[0.09859210080629371, 0.3866422768455905]",0.5326715282904864
2,129.06507842212883,0.4040598746917926,3.8681975685499137,5,"[0.09926285897431697, 0.30383579406763983]",0.31651803092639735
2,75.83694973803712,0.7286519797403684,1.8941195922393927,5,"[0.3856280672110203, 0.3991133677357309]",3.2660576972377466
2,133.0361720040637,0.7092952459455688,9.831381588263396,6,"[0.3989033944532673, 0.3962257387706717]",39.91695940150203
2,201.34828163169936,0.49961553032648004,1.8826849956149827,2,"[0.100149652078668, 0.3603741252494814]",0.20629347989911645
2,81.39655519667402,0.5741272939315731,8.273328661635572,6,"[0.3956401264769148, 0.39999383410477174]",39.441380068419654
2,134.5384885732554,0.34442675680311513,5.3527047202522935,4,"[0.18269222948514985, 0.3628384816066865]",0.3907380305172748
2,104.466082717253,0.4009280437918405,9.218220502860303,6,"[0.3962931343544075, 0.3647424614191491]",2.8126801903504894
2,99.61929731823547,0.7951955792568941,0.9830277451787439,6,"[0.04816067109677247, 0.37753098531192686]",0.5915547177369761
2,230.46557798392828,0.5972991158982672,7.766036292153599,6,"[0.08157383102829696, 0.3468172960224528]",0.2923322044491842
2,125.46741824081417,0.4185475961748397,2.1243575548081495,5,"[-0.002186092710358356, 0.28003332709979245]",0.4203190116348852
2,81.30680308578853,0.3826071006331111,0.2701139311587375,2,"[0.3824661722447119, 0.1694777672238953]",0.053193142128687754
2,135.2606167409791,0.6859452811555431,3.9388183998390947,6,"[0.39768089229810133, 0.028535474657783055]",0.23500377728908534
2,199.38016611829195,0.723260785161735,9.991867176200792,6,"[0.3862111259847999, 0.39764303957386415]",10.154818019219615
2,214.21478122403352,0.5566906344120814,5.036673664367083,5,"[0.3149959409598747, 0.061568362486742856]",0.13877269573089007
2,199.01925271968295,0.5219061598245247,8.574357191242047,5,"[0.1418923272633733, 0.3964701517450856]",0.5662950249115911
2,238.7588532187614,0.6818459305555598,4.0841244789086195,4,"[0.3688599121447015, 0.025190824786492816]",0.2741393678638959
2,108.40008451240058,0.37195571279525397,6.272400600388369,6,"[0.16268282354740415, 0.3608751858253796]",0.43387419416537043
2,80.27273565437442,0.7108017700716505,0.07722041244329514,4,"[0.39165201046344644, -0.017078305631077373]",0.23631339171317867
2,167.83466271228912,0.752435088440391,0.009831753312409264,2,"[0.023834126435582914, 0.3795395269077011]",0.2954267666569268
2,179.8840422336798,0.7927261171085189,8.647134937908866,6,"[0.38027345421002845, 0.3996297444225]",24.32389571366951
2,112.21977597834106,0.3942520072646039,2.778354523173631,6,"[0.25042734816689805, 0.08030034618797377]",0.22990977923634207
2,188.84721414659867,0.5730508610980602,2.870937306777032,4,"[0.05147831342415532, 0.31907092408421533]",0.2347217510067181
2,87.40224755686782,0.5973791798316257,1.319561692525637,6,"[0.015591829476213515, 0.3305177677229513]",0.04150213532701219
2,229.88181561741743,0.7297420125664278,4.810106383923807,5,"[0.37596256027653163, 0.039890203184177686]",0.5296724040428993
2,229.67942993126886,0.49290911307578117,6.983559073525216,4,"[0.1213611284189835, 0.3606506423161451]",0.6651628145140817
2,127.66017045938592,0.7262589326945535,0.017675764919865555,3,"[0.36730325571013234, -0.029673325527809324]",0.31738697186467174
2,189.61750471610335,0.41216830721594166,3.753290735427164,5,"[0.06911885926522965, 0.23391861086806987]",0.09554203806513173
2,235.60432241659075,0.6541752933182345,5.539982164102773,5,"[0.3547808676912033, 0.05188295770179041]",0.24848794662025095
2,135.83261119060845,0.6876387314180958,0.05944342122818691,2,"[0.3977932291460743, 0.02601281503347108]",0.03490546033462786
2,242.4676637226611,0.6985130825337716,9.312834513133165,6,"[0.2413158665037064, 0.3978672267383675]",8.442063036682734
2,165.12307626227374,0.37080466744844365,1.0783466063273384,2,"[0.10830017933600156, 0.28827868079180174]",0.10911623619497546
2,182.45014270206153,0.3275774438688736,9.17483446312227,5,"[0.3245960214372118, 0.16844908199326347]",0.6557931742078664
2,83.93407156140722,0.7614192631194993,0.23484543736334906,5,"[0.36649604663295754, 0.0362377227048904]",0.31412296518537425
2,200.60816411145106,0.7961317870973131,6.835878421602767,5,"[0.3999431498085524, 0.3979762240593927]",9.97181517970847
2,183.06908656218388,0.5953988459784467,3.827614629739402,5,"[0.3281137622356741, 0.03932938142627396]",0.08293091462607176
2,210.20572472449987,0.6764371049436073,3.8248216370804977,4,"[0.3882053977683254, 0.008463918725739983]",0.26530835183411566
2,227.79146969053085,0.5382078584949735,3.1458023437103044,4,"[0.28420723402490344, 0.030159248511156533]",0.18229049477853537
2,95.41772710921978,0.5165883450398244,0.5801695116234229,5,"[0.2893065323584464, -0.022658942849503316]",0.07913153763472272
2,196.6609943296753,0.3574224496477725,9.317541613578117,5,"[0.15923275251831515, 0.3260108053238139]",0.6702716051429408
2,101.3599545353668,0.36288843977795765,2.1390741219351037,3,"[0.3748335440817553, 0.16127503779425023]",0.06031576135322253
2,175.39926563404615,0.33978685800139347,1.278363202826287,2,"[0.10758496802722406, 0.27384913378434816]",0.09228187419529746
2,100.24359876056313,0.5059390344966799,6.805371212264863,6,"[0.3400652457027271, 0.39945605743243584]",3.26676937620764
2,144.92013572518096,0.7572085486723166,8.492301112762133,6,"[0.3985928596211168, 0.3967523886692259]",28.155122320198984
2,219.03358255973077,0.5994211989649595,9.13063422707943,6,"[0.39811186299075396, 0.01917417538520405]",0.5839755801699962
2,111.41720611555868,0.6686954956534575,2.329097384554928,6,"[-0.032770444366789775, 0.3978514295963166]",0.17900027734098528
2,136.45922184293,0.42061274092523987,3.4310467098603503,5,"[0.28348043428500946, 0.09285699537363828]",0.11258330265352501
2,80.75697300850018,0.7589431891109286,2.045527928229176,5,"[0.3994090281497463, 0.3974843684413003]",4.012158813067567
2,217.2126038467827,0.7571945177511931,5.3601552324290775,6,"[0.38266906142509083, 0.06789116049333865]",1.023155743258873
2,80.81483861369827,0.7593218214313616,6.6808032630115175,6,"[0.39757027639308873, 0.39998979153529557]",49.0883661620786
2,173.01483333226815,0.3868305096850496,9.67005672826198,5,"[0.38809459664297197, 0.1709452660586389]",0.17187783464099032
2,213.13864519374943,0.4743666042862977,6.4318002965918675,4,"[0.1240585641968297, 0.3552094733950154]",0.11481684575640604
2,186.31372591979473,0.6719032022242561,0.43966880192666147,2,"[0.3616053609924349, 0.06874386790211451]",0.14651767986077666
2,132.6546478646866,0.4672398590782029,0.48976399568021023,4,"[0.2514274316015963, -0.028217630531234383]",0.06634590948185558
2,126.28365104143501,0.45354124020513736,4.553085532917577,5,"[0.35833258642318666, 0.11627043787235469]",0.35923741287362554
2,246.78123578616314,0.5399521561516517,2.8765508001559836,2,"[0.3855060303767145, 0.13087629839701986]",0.30761268941348086
2,220.35559710084328,0.625660515150856,9.942444280848338,6,"[0.3993995463629759, 0.1972867197916508]",4.861353969967165
2,203.95208623259214,0.587988901729104,6.7947762251511135,5,"[0.09495197776984388, 0.3821628875400137]",0.171304167945174
2,106.16302405759703,0.5083130537354106,9.195844979417084,6,"[0.39695297902810667, 0.39870038429228605]",12.112113054215497
2,125.7683235464327,0.6975055431765353,9.832586999148697,6,"[0.39883758199511266, 0.39965244167304637]",41.79338454741599
2,109.95290077071961,0.3347829031767869,5.527211892712799,6,"[0.1445452549300319, 0.31597715965304307]",0.1254730259701008
2,159.02383736099182,0.35034316726774895,1.669604865273564,6,"[0.18968511508863706, -0.027767533974165037]",0.19865912089318155
2,196.654378267229,0.5147877006268162,0.45650434726246525,2,"[0.2879555258932406, 0.02525977328437312]",0.14002183269132185
2,199.66059296368906,0.45555653712907684,4.624203301019863,3,"[0.1313834702216099, 0.3722862724248285]",0.11882954406879541
2,84.29387829244602,0.4002490749824598,2.3070071700000074,6,"[0.2775383960726686, 0.12273657288694839]",0.4350900249638196
2,153.20670496633943,0.36783068106748074,0.5419578665935387,4,"[0.040778951632107485, 0.16325156251924766]",0.047925716357669686
2,241.50275720330967,0.615872992700991,2.3109492721223357,3,"[0.3245470573602438, 0.03808661627607812]",0.20431640240309706
2,125.03220112216746,0.6193154746701113,6.423570865364181,6,"[0.3983704430468874, 0.3174286157676489]",4.915317078190052
2,191.72354568617476,0.48696738860665134,5.391307956072051,5,"[0.311927198288415, 0.07873691973974078]",0.25657099589170734
2,202.0356739598804,0.4635251186787345,0.5100988470368417,3,"[0.21994484001841474, -0.013341476016590803]",0.034800313745517814
2,121.2456238591487,0.7289404381173328,7.0043332217758465,6,"[0.3998195463266724, 0.3971009183687789]",19.222905278976302
2,139.17581100102416,0.7882664180378277,0.3065950893594227,3,"[0.38726547540007494, 0.006297416131472722]",0.34834294295037904
2,138.2582285992678,0.6983299535909595,4.361997112601995,6,"[0.39888291170949, 0.06393220154575524]",3.752085153672694
2,237.47110452244362,0.36799048701967146,6.959764829015787,4,"[0.29244923960681335, 0.11396520179425962]",0.46528995748935725
2,219.2922072176069,0.3151952106028,4.937745570959416,2,"[0.39657720617073344, 0.18958026516824178]",0.12950260730348254
2,162.06457232130902,0.7182193126195247,9.514912605471007,6,"[0.3985272955133051, 0.3981235484958231]",17.34698535921513
2,185.27194731838352,0.33715138830263003,6.725858024133821,4,"[0.14264702752867142, 0.3278264136056719]",0.061284860626961146
2,130.8729423958876,0.6008778558434844,6.8874060762795,5,"[0.3976613812854646, 0.3946957898335678]",4.641992649996947
2,98.5378576294342,0.3166007671687723,3.1796883074935556,6,"[0.25034915797858426, 0.11091011444389953]",0.14599201487319344
2,240.63227011781385,0.47794043024369015,5.656258138537591,4,"[0.08922012821564385, 0.3129513045044793]",0.1776224354687517
2,117.06912202820801,0.3384908065398053,9.066061922277626,6,"[0.22577763099201775, 0.3940996832639432]",1.0302790763383083
2,234.662251614734,0.6972626353109141,4.7468057177698615,4,"[0.04130811195119399, 0.3970197050353792]",0.14404915172127272
2,88.17730471512502,0.6508280100557919,4.726651924283161,6,"[0.3978088965993808, 0.39421370447817095]",4.874179879630945
2,185.35591175336754,0.3904858621785363,4.199759342707091,4,"[0.09956517048733271, 0.27949365115379965]",0.11291023459424286
2,241.260376514017,0.7204920943647072,2.0561015101692206,3,"[0.3607171519803879, 0.02864037495719679]",0.3627727301324658
2,234.5822895476981,0.6111838232130662,1.868807811802362,6,"[0.3165296684846465, -0.09118020567098456]",0.26062451224265515
2,94.10413037373,0.7341731998625294,0.24519945028398493,4,"[0.01725145119994964, 0.3746803870928974]",0.20302203270557742
2,109.0146504855058,0.34794785413507234,1.8782697917612357,5,"[0.075438493338845, 0.23246250341743047]",0.1706808116658862
2,205.60951816938493,0.5408938608524756,0.832527745017041,4,"[-0.07742647073658693, 0.29711929385167934]",0.15890453627987428
2,80.92879367106768,0.7110397486787694,4.234520807037293,6,"[0.393575930685938, 0.39274983710893974]",14.027006452849777
2,213.70372806972028,0.3900409612208118,6.846977285372838,3,"[0.18579039268487463, 0.391080959735147]",0.42230602706684967
2,239.738435409987,0.38742159601054194,4.136166402195074,5,"[0.0515180865103938, 0.201787585276075]",0.25530343898297975
2,216.22176472364444,0.3555791888628783,8.863677896591275,5,"[0.1314471403616585, 0.29721197570034485]",0.4435126835103807
2,236.48697514267855,0.777432565256684,1.894867255680357,3,"[0.38594570610819723, 0.06623286122548916]",0.6068533793689632
2,191.72340547526505,0.47009493221191173,3.660930053738377,6,"[0.05196984063394988, 0.22893743589554238]",0.19044528253328344
2,167.83888216122477,0.44807938760927046,4.755741298086883,4,"[0.13411918848969828, 0.34283895922662333]",0.2568676605277812
2,249.69752079092694,0.7692359558247401,0.07246428867245358,2,"[0.3340782623532971, 0.03114277999597731]",0.5083878563625173
2,201.14623015342733,0.38872917125316336,3.140178592322045,4,"[0.2355389376939605, 0.06119920035980053]",0.24342037160964722
2,136.4759805713657,0.48945187830209885,3.281517772392819,6,"[0.07562064403522095, 0.27782281605268644]",0.12953542905983587
2,195.28809941077293,0.3909916637028683,1.7266365970814712,6,"[0.1468586209084396, 0.026704965260549218]",0.04622289631552933
2,106.19562852887307,0.5406451502049606,9.70100912811853,6,"[0.39553037935257673, 0.39630708261303305]",25.443751246834843
2,175.91130484250036,0.367448681192576,3.363000718698733,3,"[0.30877418213278596, 0.11388645166202527]",0.3189201819115974
2,143.87135141084343,0.47945632673925076,6.57364714050412,6,"[0.3583133951154295, 0.11722959152744983]",0.6728265761746324
2,190.97448753570683,0.7689134452848487,8.47456410957294,6,"[0.38888764247240504, 0.39652817423894093]",10.844927314445993
2,165.16289367829387,0.33798136129368944,3.8023045195266745,5,"[0.21947687600596033, 0.09377501354754053]",0.2973538378836192
2,211.98406437524156,0.7156087297048276,0.7493280062268903,2,"[0.3890123894877714, 0.0017757092668531094]",0.20305426692113296
2,171.52222544456646,0.7785771196630404,8.763842261709122,6,"[0.39866588721338314, 0.3992921932490735]",20.58691044567537
2,92.17254941090505,0.7282993261882473,1.0895044045335989,5,"[0.39678244887448144, 0.08568241586344938]",0.39244275893072755
2,178.02642634341453,0.5549813670989907,7.51010310181745,6,"[0.07935854661126723, 0.3761351725110099]",0.7584785163558416
2,114.60359621336869,0.3095987781748565,2.9392503419861526,3,"[0.3636567907261803, 0.16772428904280567]",0.13588619688747064
2,89.36296229581545,0.6318861899962915,5.4622951243438,6,"[0.39814603063444176, 0.3964252672987739]",7.987952756425878
2,226.7738206863692,0.6236308621415803,9.131574722251887,6,"[0.06868675690309739, 0.3896845121598588]",0.442207079169135
2,199.3103658705473,0.5331139636684337,5.323839476481965,6,"[-0.017348696728575974, 0.3209828021313934]",0.17051300710861408
2,239.6534385935564,0.5530850947487881,9.163152432293773,6,"[0.3868150770875868, -0.02103296023475626]",0.9705342133219719
2,154.832981081737,0.6166212228061185,8.854780818840903,6,"[0.3390470390088435, 0.3960038697078422]",6.324809389482989
2,163.93351320136549,0.6341126992576798,7.353665988841529,6,"[0.25117253895812375, 0.39905532421103684]",5.2122805098457015
2,248.09935744520325,0.3220017750838998,3.8939714364599287,4,"[0.19477057166338407, 0.0638790822252801]",0.16571507795326984
2,241.2357094472483,0.5972552114756171,2.2548474112495476,3,"[0.018955395870747238, 0.3166116305898]",0.16206706199107576
2,143.2076307610551,0.7235271131390388,8.327426140543299,6,"[0.3994689014904539, 0.38563855324158847]",20.99647675778864
2,246.90008267686687,0.6112437654471401,3.398358498873658,3,"[0.002069254658188413, 0.37348182263350227]",0.20888298346627743
2,209.28502567813518,0.5878366420984669,4.12641523641847,5,"[0.31137538168218803, 0.03216181826223713]",0.09332695910542102
2,77.55417090154026,0.6387528709348438,8.401175092363422,6,"[0.3930567098886453, 0.3923916707481706]",56.310343350667615
2,202.4637770271582,0.5957820045287897,4.382075746427688,4,"[0.0390598440472269, 0.37048416762672465]",0.4305163587383381
2,237.31131930578067,0.36892238523458226,4.802468308086215,4,"[0.08701623547689535, 0.24183843975630237]",0.3195434399477036
2,111.92096223243094,0.5826582004021227,6.277222486252385,6,"[0.39798847708768814, 0.3290056979370459]",4.164571944385688
2,204.2181935311053,0.5276771810603853,3.6008937392352305,6,"[0.2533325692217705, 0.0035813192206571864]",0.1052641324633792
