s_num,s_c,s_l,e_l,tri_num,i_pos,rmse
2,364.3717089009201,0.3810534061446115,7.954445303909554,3,"[0.29250416848236316, 0.10969833450402255]",0.23663360267409933
2,292.2849822710998,0.22426937159775617,2.6342810515350767,2,"[0.19220330788733242, 0.0978826541525124]",0.027851677826326398
2,206.52692723471498,0.33133211197571144,7.343709631100533,4,"[0.31171277024402966, 0.14455876316291094]",0.37874525672084014
2,213.16180352848164,0.1529795573782319,5.530449886318481,2,"[0.31979254631238063, 0.23876558877707632]",0.30023362461408276
2,377.2005958876696,0.3425301907904129,3.714566652311573,1,"[0.3957288833337912, 0.18580788877279908]",0.13362515954202864
2,429.21738362988884,0.39933499370637,0.1839860233819246,2,"[0.1342998420081769, 0.000668075899981968]",0.1371537668715277
2,445.89824289475996,0.2490992106367626,6.856090552415054,3,"[0.07365195623751941, 0.1822154702499914]",0.33153039516889654
2,370.3612215012806,0.22691425357449443,5.2593606299254425,2,"[0.11984527494250652, 0.23213870938016778]",0.2983873419462181
2,197.09838130551853,0.3118203857600689,8.96728353122399,6,"[0.11585576408478127, 0.2612699067888766]",0.5077129232873705
2,443.6925339512751,0.3702987445889022,1.2774003875689333,1,"[0.2458239750962089, 0.07977197827365162]",0.13295682274072135
2,328.74696451432453,0.29037427465471843,1.1144454356671185,2,"[0.14341686838236112, 0.06270043006012926]",0.24695981552484012
2,230.00054521890465,0.29071007384396685,3.490650788801762,4,"[0.1809922601849322, 0.06989866351316076]",0.36530758858179807
2,295.72574005901186,0.2389730050729151,7.561400564543858,5,"[0.17436318884521307, 0.0739703268964288]",0.47216452592823666
2,433.1142456292875,0.2325047888191091,7.638925866973116,4,"[0.15507358375020908, 0.05783814287994016]",0.5483361078258228
2,161.66123120240454,0.35462833293737384,7.874491036375373,6,"[0.10180436524951286, 0.31273605903217494]",1.1413721695932881
2,331.2339543191632,0.24470400635931397,9.985510398630945,4,"[0.22666108205070368, 0.1141100903672726]",0.48597974198870997
2,370.4672379923028,0.22086146248405486,7.614314675808069,3,"[0.1261836232093423, 0.19572146828695414]",0.7657077789492607
2,468.6051884518762,0.391292291615521,5.512528989277806,5,"[0.17123505020065521, -0.018489498108256786]",0.6306095583077382
2,362.36467319712744,0.27507354140768814,8.503576807209729,2,"[0.3575848866721051, 0.16101669734931656]",0.5497123018142974
2,361.8080568437441,0.25447834070734565,2.0571787008991205,2,"[0.06799790401878247, 0.15489390006494708]",0.1299466914347627
2,215.54992725006628,0.24539462582473517,6.625808639821135,3,"[0.17469864864578288, 0.3056615893454161]",0.5071809878286121
2,390.34002157107955,0.3328042344522751,7.558248966454112,2,"[0.13589323099168626, 0.3399635560179689]",0.45529677654080114
2,219.44125993618377,0.31640370953934915,0.18159060613430977,3,"[0.149575619290768, -0.015515142113286029]",0.14657184725276381
2,351.95897522403845,0.17103973774032388,7.740014114013488,2,"[0.2609985202731847, 0.20039660487858102]",0.6479116065018043
2,315.69636401464095,0.1584369958849617,5.921492108328952,3,"[0.18292250961129142, 0.09231239748928727]",0.367627722243488
2,366.14087848598933,0.28272917610728754,8.100396806459521,3,"[0.24952061334732922, 0.10851429199441875]",0.16816530684124117
2,450.8143386524959,0.3420336522685332,3.748348044664466,1,"[0.12821842122232774, 0.3586174413221025]",0.5350629739952523
2,377.2662083182836,0.24905646702814113,4.308444014514105,4,"[0.12074170108941473, 0.05228770478914724]",0.23307315873471565
2,400.2942850909586,0.2066800171618685,0.20565711692134614,2,"[0.024784365626512206, 0.07968849153414198]",0.2829264152362739
2,197.2630664578064,0.2460453305436608,6.040135903613761,3,"[0.3193951773874376, 0.15609374916949714]",0.375712056123258
2,360.2804751438136,0.3936103673069028,8.514253638686395,5,"[0.2218026527911564, 0.06626150605567183]",0.06658701585628131
2,267.0207233053989,0.1882231140174494,4.762999175475553,6,"[0.11809771605405761, 0.031035872647026175]",0.6364639168507491
2,391.9153896462674,0.37076020906440976,0.2629512116148325,1,"[0.20435092938690314, 0.06275445176974237]",0.018251522750764193
2,262.8274338218092,0.3658969310831412,8.987687600320346,3,"[0.1667052577003818, 0.38909745271916807]",0.2058555240075445
2,401.6219484960312,0.28275238104562694,5.305861989675188,2,"[0.11510689256893292, 0.2416051175608761]",0.40270432784667853
2,328.11155250183197,0.28603495934035644,1.3598082613412787,6,"[-0.02746997471630841, 0.09875062001924484]",0.16384605718507336
2,209.3309736805383,0.327187020195581,8.668719910049063,6,"[0.25457755924961967, 0.1023763529282965]",0.2956488305588186
2,438.31909993917975,0.3393620760197881,6.316939225169919,6,"[0.1738003063155098, -0.03705520454745753]",0.4813018996353614
2,169.03635165535917,0.37987544429385584,1.623828398044902,5,"[0.17759964252859495, 0.03075190800011035]",0.20329731844187354
2,447.7657255963347,0.23022320482675557,4.505348712875291,3,"[0.05258071461020786, 0.13490823953382092]",0.21232042945285473
2,279.74562665626115,0.2724748648852364,8.28292598141047,3,"[0.16946125251651367, 0.29447802522240485]",0.6034856416205865
2,448.0267870105384,0.32828021311831357,7.08039214381596,5,"[0.034008919158995066, 0.1539971009646106]",0.42728421985073134
2,316.3367347672052,0.26529915814201044,0.8047664462631987,5,"[0.10206913969305947, -0.03226458966684326]",0.12229508887469916
2,404.37264761181166,0.25332811688613666,9.795984354684215,5,"[0.16393427440425867, 0.06883103861306844]",0.3367536887573997
2,311.7745819990865,0.3719815303041074,1.0351541896868743,3,"[0.004815048549947576, 0.15148239489812965]",0.12350278204359827
2,247.53243671928428,0.24600353368591946,5.45482995180826,5,"[0.16368257192537639, 0.07181715650609677]",0.3506547603151735
2,198.53733705154468,0.29322384044090744,1.2089109369098905,1,"[0.18295946053663947, 0.38617157016564785]",0.129796998746161
2,269.15901120072203,0.2907652315658703,4.011671692684637,4,"[0.1710343091454649, 0.06576472992080884]",0.06271745136898114
2,462.52872439653726,0.2031472524454106,8.200230128634107,2,"[0.2379772454807273, 0.14796776233076547]",0.4881935949292153
2,325.4273988023666,0.1890602742064365,6.292455172361481,2,"[0.26672528362247183, 0.16473506648787184]",0.5349009557448517
2,488.1540513509552,0.16570680168519708,3.9942852283224184,1,"[0.2528825961823459, 0.14221008455646533]",0.30690409783818373
2,228.54664927144148,0.3411992333105138,0.1945546531929898,1,"[0.2783847627589652, 0.10783983699330957]",0.15207634409700194
2,391.2147248406552,0.25916037977155904,8.78007475269783,2,"[0.32363624080875286, 0.1755156282901117]",0.22317993984573253
2,203.34749214260384,0.3377045850339136,2.453192785697753,3,"[0.22204215192161303, 0.1038897476424776]",0.32913916180289016
2,282.0285765534396,0.3472093618557217,5.967502373259456,3,"[0.13315569372843705, 0.2744833612660692]",0.5884377524738844
2,437.5736013076523,0.21700696044653123,9.377192045366394,5,"[0.14246549026623012, 0.05274951215474266]",0.6518836644446407
2,171.28759406070034,0.15926733436870436,3.3020618114215705,6,"[0.1112780025874125, 0.06753032870747849]",0.04996577861438258
2,495.12461957909204,0.20542951753877936,2.1279062880857547,3,"[0.01700502914913693, 0.08692176536120932]",0.31650968559064707
2,209.26124830136496,0.2908134439387744,7.439381508279688,4,"[0.13618793052099476, 0.29439748521791465]",0.20348136021815552
2,164.00865520529788,0.16959080994805323,3.8547220665448503,3,"[0.2400529276486406, 0.15130164619110292]",0.10151952490247117
2,370.50482836930314,0.28288958201312125,8.11170624190131,2,"[0.15619853922351812, 0.34283357101568324]",0.45871461055517093
2,440.37549672823883,0.2401243616835389,9.21562437667578,2,"[0.1643810584799954, 0.29203344830470246]",0.4030182399864784
2,286.7596013398494,0.23756157922434018,3.083504621945614,1,"[0.37831700314814787, 0.22241468271016251]",0.15801918612378196
2,365.15830792343843,0.3642642876743821,2.973290704074849,2,"[0.22383483001540527, 0.09468063535558713]",0.4334311933218892
2,274.9562137923748,0.3227695710577173,9.102560861710494,5,"[0.08956149442663641, 0.24601001212418971]",0.3780830081970904
2,263.3138791797347,0.3316425656051024,4.66981086229627,4,"[0.2000682537192815, 0.0894119532885676]",0.48900212852684527
2,298.72689188460413,0.3296762039093829,5.604234950234444,2,"[0.14015659516898304, 0.3469864685692471]",0.5080782928604424
2,303.1581817637326,0.28454923408706445,3.1236439053693523,1,"[0.3863762008009922, 0.21874295132776578]",0.3436407381864082
2,481.8197551173481,0.23981202690055545,6.926096645264977,2,"[0.22412250184119686, 0.12485423010489194]",0.7119427342990559
2,181.56357614899457,0.38798227431756593,8.768008898960852,5,"[0.3553476598698716, 0.14509456264920162]",0.35064724193129526
2,218.0862470801608,0.30623166523177736,8.278594449225961,5,"[0.12202706282380049, 0.2606407781680584]",0.24312422864655037
2,314.413391347996,0.28816055785675143,1.2310791577584634,6,"[0.005351530506131685, 0.07451208457244196]",0.1370939896618729
2,274.45827548600835,0.1734466038155437,3.014017894647285,2,"[0.11468963557852419, 0.19384148351295472]",0.2105338964700929
2,283.99552879310056,0.37673480299807094,8.02584605313543,6,"[0.060499096243949446, 0.21829877561255873]",0.3699262290158805
2,324.03661906654827,0.36012996393141206,2.61333850481328,2,"[0.23044930623052107, 0.09790886210273042]",0.30346073477796864
2,450.96457407558137,0.15455518638893795,5.74625160266264,1,"[0.30619985317783605, 0.24187364174144366]",0.41650894082105805
2,344.4888258603371,0.31531608485927065,8.437022810567914,4,"[0.098109100960044, 0.2252444365590327]",0.266212734403449
2,170.0356892215372,0.17435621502125342,4.694268972413639,4,"[0.20550695817005382, 0.12808608712169844]",0.21334722024213018
2,488.0030007177744,0.20988150836839214,6.023149628028415,1,"[0.3388449959333031, 0.21473691873968792]",0.2699391793645653
2,285.5748212059832,0.20933086739987455,5.558576516188737,2,"[0.28192078141625676, 0.17297332497566287]",0.2960171550539164
2,461.8002446170731,0.2811055435247437,2.241110036307493,1,"[0.1022943486257828, 0.24545422014130824]",0.43012943614565413
2,364.2415635926784,0.2428432493698493,4.541120184690607,1,"[0.21154755761054667, 0.3966815735118506]",0.07882660874875837
2,185.02563455683952,0.36925706397907876,7.8254705375628495,5,"[0.1406177582006951, 0.31607341097228536]",0.3506383403448903
2,490.3403849590879,0.31736938155688404,5.510743480118601,2,"[0.09542107435088809, 0.22845645361310263]",0.10477965636985506
2,366.38293527061654,0.27110034289124696,4.383510598008167,2,"[0.10206520935986085, 0.23228103929602129]",0.2118615242200442
2,259.77013378189343,0.23092108611711964,2.013884426488326,2,"[0.1880638737214917, 0.09990274687705919]",0.17124743098094838
2,169.14295463669168,0.33085987342317436,9.332099761597648,6,"[0.3154067388423699, 0.12799921466143016]",0.4126981782500436
2,151.39239129160705,0.24481996708980483,0.9091155947846841,3,"[0.1739154952280645, 0.06623051338201408]",0.18376449392972818
2,463.88441709380925,0.2133631312151465,0.10471513617737793,3,"[-0.019498897264932258, 0.07387759921201081]",0.10453546587596532
2,339.7361954384442,0.3337285929948643,2.487250302259124,4,"[0.017863662341625564, 0.1371023616454271]",0.2505259722471502
2,377.3915032158841,0.22879448334399827,5.887923328471782,6,"[0.04883726188328119, 0.09498366844612544]",0.39021984779105706
2,426.44089953042806,0.28115230789955176,2.366716742540076,1,"[0.13120450440063014, 0.26252747104970187]",0.2347829750023918
2,481.89774212131755,0.27875441977546456,3.7065135728126677,1,"[0.1512812076830441, 0.2942315445146154]",0.19476512298242732
2,354.398017782667,0.32163613569655036,5.289758544364011,2,"[0.2877675832701744, 0.12354549230092426]",0.3644221301331806
2,389.8577819702773,0.21302683752153068,4.3798259635415455,1,"[0.19945440178758023, 0.34660423012464203]",0.04851214353421076
2,433.79637896960986,0.2529526077524056,8.468665735652941,6,"[0.12361621546542678, 0.04307233618367967]",0.3294233906343785
2,230.9963522025473,0.31712581434967957,1.249854784493244,2,"[0.06974858552508217, 0.2181756662405394]",0.1701383725157873
2,338.2268932260403,0.32058464178162527,0.2577812280280434,1,"[0.19481296483599442, 0.09724497839165086]",0.2250805882497192
2,333.15086708091707,0.304274074394255,3.0747530965019463,1,"[0.16126141807424788, 0.3857085761239324]",0.3194139297551651
2,255.66767539576585,0.3378312505115927,3.1351402289596386,2,"[0.11690904203455832, 0.29166035056777284]",0.13195654916142568
2,240.2629045653672,0.3799714810639102,2.0586229441402573,4,"[0.05239921143310966, 0.16855201102110218]",0.1842275706137412
2,484.08459255647307,0.2766236795879494,5.112504444706713,1,"[0.17659652609952625, 0.35341756293194304]",0.03984832555165535
2,444.3165126151494,0.1961146570185426,5.581447005288192,1,"[0.21794828432615487, 0.34497210673940637]",0.1974707914263553
2,308.5200916389949,0.21430946735503914,9.435127049030353,3,"[0.16632991440335965, 0.26853491579051103]",0.4537300136010393
2,207.66259587432344,0.15750039038023078,3.2785337515106585,4,"[0.08318267847211375, 0.13300859518339148]",0.10019481607102845
2,232.8635400284427,0.21039630286498767,5.0893134274793175,6,"[0.12194264164434276, 0.07380711937998691]",0.397528023063729
2,496.6920799230305,0.2433396446862712,6.266371098430792,2,"[0.10133231231110762, 0.2111874527163209]",0.1439704199820635
2,433.4127643411433,0.2234751151687972,5.034152321042153,2,"[0.19390754474280059, 0.106282270737454]",0.15661792328117258
2,194.33895357186543,0.3859236767940111,0.39916919036695364,6,"[0.11336251300289313, -0.0001700394684917006]",0.07603225337173858
2,350.2505577222274,0.3407534012473078,8.34203166193535,5,"[0.2036853699609299, 0.06233865500674207]",0.41553554817390836
2,304.70889296727637,0.39691604523058643,3.543990553013331,5,"[0.17449632264966586, 0.005768017907621215]",0.22643769512617765
2,313.5806566912327,0.37821493478770307,6.9409009548832215,2,"[0.1813414899386735, 0.3982270183561092]",0.3199016583024679
2,325.5607363782502,0.27750673042093,7.501890520851029,2,"[0.1598580162184463, 0.3607151008437096]",0.4724532176180285
2,264.8871852130621,0.18545913782756665,7.362261366394339,2,"[0.35575522157688433, 0.21735998430979875]",0.10022800203902024
2,251.64446104751562,0.2755192500200503,4.1590206666119265,5,"[0.06538710753873911, 0.14517385983138587]",0.22480233558764168
2,481.4331887377758,0.23761129002685014,0.5118073603026274,2,"[0.04167463783323039, 0.06978016361428113]",0.20412301186615894
2,191.5728306892358,0.39154766956128106,0.8591049802454942,2,"[0.26215285739074534, 0.06122583474287324]",0.22375456360022383
2,356.775623496349,0.32290198072242976,5.993310725514737,4,"[0.18345200567594844, 0.06978718481068136]",0.14224235860941883
2,451.6894094814067,0.291309101809705,3.776552781225181,1,"[0.16246257654723917, 0.31957941772345977]",0.1900152481702969
2,269.2210773688776,0.23300752267934405,1.4434579893510657,1,"[0.286093580536657, 0.15930553475871845]",0.09825003438945856
2,204.31257702230457,0.2524813135866662,8.833952298593731,6,"[0.22879889691444555, 0.10347040358597215]",0.2707459670227258
2,236.15510527496912,0.22416404179202853,2.271283213003772,1,"[0.21564077573148166, 0.3806000672984089]",0.18004917609920354
2,483.4441707904173,0.3749449317402064,8.286502423167772,2,"[0.13417962845571352, 0.3217719671334426]",0.12362447642135599
2,472.1754844400563,0.2917098440999609,7.474270361563845,2,"[0.11516903387494437, 0.2730710145933275]",0.34534831086320206
2,488.6122862371332,0.3069995360083755,7.070334454727142,5,"[0.12188012974398332, 0.06055583926917185]",0.9766249751410093
2,392.60401397995497,0.37667859160722533,3.8392073143000593,2,"[0.09535557861860006, 0.2478184491372727]",0.3265336509948587
2,303.8672649638674,0.17346607230730063,9.343857875037546,2,"[0.24222098921224322, 0.3581979403956387]",0.3057116328016411
2,467.9815632784799,0.2366248452782695,0.4017481036801229,1,"[-0.005980275581216776, 0.17935088089151852]",0.3694558416074204
2,150.77768528712744,0.3236359770085012,7.302036481746773,4,"[0.1965572597827283, 0.3891889931207331]",0.24201090847518528
